uid,namedLocation,domainID,siteID,plotID,plotType,pointID,startDate,eventID,pointCountMinute,targetTaxaPresent,taxonID,scientificName,taxonRank,vernacularName,observerDistance,detectionMethod,visualConfirmation,sexOrAge,clusterSize,clusterCode,identifiedBy
"5964f1c7-aa78-46f5-8bbc-77cd1fcefeb3","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","A3","2020-05-14T10:29Z","KONZ_025.A3.2020-05-14",1,"Y","DICK","Spiza americana","species","Dickcissel",47,"singing","No","Unknown",1,,"MMCC"
"52df649d-0b69-47d2-b366-9199613d2498","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","A3","2020-05-14T10:29Z","KONZ_025.A3.2020-05-14",6,"Y","BLGR","Passerina caerulea","species","Blue Grosbeak",221,"singing","No","Unknown",1,,"MMCC"
"d18601f1-6cb1-4af8-8aa1-cdda90453a00","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","A3","2020-05-14T10:29Z","KONZ_025.A3.2020-05-14",1,"Y","CEDW","Bombycilla cedrorum","species","Cedar Waxwing",112,"calling","Yes","Unknown",2,,"MMCC"
"4d4b65d9-f5d0-4ed4-80b9-bd2c87673e27","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","A3","2020-05-14T10:29Z","KONZ_025.A3.2020-05-14",3,"Y","CARW","Thryothorus ludovicianus","species","Carolina Wren",150,"singing","No","Unknown",1,,"MMCC"
"782c2b71-d973-43d4-80b9-2e5a032b78ce","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","A3","2020-05-14T10:29Z","KONZ_025.A3.2020-05-14",1,"Y","GCFL","Myiarchus crinitus","species","Great Crested Flycatcher",68,"calling","Yes","Unknown",1,,"MMCC"
"fbe13190-3ab3-437e-8d6d-1da2e652264a","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","A3","2020-05-14T10:29Z","KONZ_025.A3.2020-05-14",3,"Y","BRTH","Toxostoma rufum","species","Brown Thrasher",79,"calling","No","Unknown",1,,"MMCC"
"775010c6-a5c2-4a80-acd3-9e9948b6ebbc","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","A3","2020-05-14T10:29Z","KONZ_025.A3.2020-05-14",1,"Y","EAME","Sturnella magna","species","Eastern Meadowlark",140,"singing","No","Unknown",1,,"MMCC"
"eaab25f7-17a9-44a3-89e3-7adf33508240","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","A3","2020-05-14T10:29Z","KONZ_025.A3.2020-05-14",4,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",205,"singing","No","Unknown",1,,"MMCC"
"b3bc9e18-1a2a-495c-903a-224d1dd8a4a7","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","A3","2020-05-14T10:29Z","KONZ_025.A3.2020-05-14",1,"Y","SUTA","Piranga rubra","species","Summer Tanager",93,"singing","No","Unknown",1,,"MMCC"
"a847cf37-d8d2-44f5-9188-e0ed25af0995","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","A3","2020-05-14T10:29Z","KONZ_025.A3.2020-05-14",5,"Y","EABL","Sialia sialis","species","Eastern Bluebird",99,"singing","No","Unknown",1,,"MMCC"
"fd8c660b-30e8-4820-bbee-373c2e8e4e0f","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","A3","2020-05-14T10:29Z","KONZ_025.A3.2020-05-14",5,"Y","OROR","Icterus spurius","species","Orchard Oriole",86,"singing","No","Unknown",1,,"MMCC"
"bb3161e3-e250-4617-a4f3-c6526723035f","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","A3","2020-05-14T10:29Z","KONZ_025.A3.2020-05-14",4,"Y","HOWR","Troglodytes aedon","species","House Wren",137,"singing","No","Unknown",1,,"MMCC"
"80c51e94-9307-45d0-aa42-c8da0ab44e4a","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","A3","2020-05-14T10:29Z","KONZ_025.A3.2020-05-14",1,"Y","AMCR","Corvus brachyrhynchos","species","American Crow",267,"calling","No","Unknown",1,,"MMCC"
"3d392546-0203-45a0-8d42-8ec59e9c7c33","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","A3","2020-05-14T10:29Z","KONZ_025.A3.2020-05-14",6,"Y","DICK","Spiza americana","species","Dickcissel",184,"singing","No","Unknown",1,,"MMCC"
"d39a2cc0-0afb-4f14-91e6-5574beeca94f","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","A3","2020-05-14T10:29Z","KONZ_025.A3.2020-05-14",1,"Y","WAVI","Vireo gilvus","species","Warbling Vireo",101,"singing","No","Unknown",1,,"MMCC"
"8d6749c1-7f18-40ac-88fb-d52b76806201","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","A3","2020-05-14T10:29Z","KONZ_025.A3.2020-05-14",6,"Y","DOWO","Picoides pubescens","species","Downy Woodpecker",90,"calling","No","Unknown",1,,"MMCC"
"c9b8eb30-1e3b-4111-bc5c-711986e43f86","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","A3","2020-05-14T10:29Z","KONZ_025.A3.2020-05-14",1,"Y","NOCA","Cardinalis cardinalis","species","Northern Cardinal",170,"singing","No","Unknown",1,,"MMCC"
"7fa3dc20-59a2-4262-97c8-c902be2ee888","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","A3","2020-05-14T10:29Z","KONZ_025.A3.2020-05-14",4,"Y","CEDW","Bombycilla cedrorum","species","Cedar Waxwing",93,"calling","No","Unknown",4,,"MMCC"
"752e1e43-bc20-4697-8fa6-e43b88d30394","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","A3","2020-05-14T10:29Z","KONZ_025.A3.2020-05-14",1,"Y","EAME","Sturnella magna","species","Eastern Meadowlark",152,"calling","No","Unknown",1,,"MMCC"
"d08ab5d8-330b-4ca3-b3a4-e5bc10eac2d6","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",5,"Y","OROR","Icterus spurius","species","Orchard Oriole",221,"singing","No","Unknown",1,,"MMCC"
"24b9a509-6221-4b92-85a3-47e795de522e","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",3,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush",168,"singing","No","Unknown",1,,"MMCC"
"ad01e6a6-cab1-47d2-baf9-3de13ce85de3","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",1,"Y","HESP","Ammodramus henslowii","species","Henslow's Sparrow",57,"singing","No","Unknown",1,,"MMCC"
"da767c81-98e7-41da-8cdb-cbca9b78d46c","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",6,"Y","CEDW","Bombycilla cedrorum","species","Cedar Waxwing",340,"visual","Yes","Unknown",8,,"MMCC"
"4c67f158-2314-4cb3-b0e7-d32c5b4f1789","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",4,"Y","YEWA","Setophaga petechia","species","Yellow Warbler",215,"singing","No","Unknown",1,,"MMCC"
"41d55876-a460-4aef-97ce-2aa8d4f86b5a","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",1,"Y","DICK","Spiza americana","species","Dickcissel",166,"singing","Yes","Male",1,,"MMCC"
"7bf19996-c00b-4222-8ce3-9cc229bdcac9","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",1,"Y","SUTA","Piranga rubra","species","Summer Tanager",130,"singing","No","Unknown",1,,"MMCC"
"e78b97f0-b582-4772-a3e2-87f6e8b24778","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",4,"Y","MODO","Zenaida macroura","species","Mourning Dove",94,"singing","No","Unknown",1,,"MMCC"
"de908258-bd0d-4b39-896c-29be9fcf17eb","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",1,"Y","BLGR","Passerina caerulea","species","Blue Grosbeak",246,"singing","No","Unknown",1,,"MMCC"
"d0f4dab8-2ab6-4081-8c0c-55601ddf9a02","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",4,"Y","WEKI","Tyrannus verticalis","species","Western Kingbird",60,"calling","No","Unknown",1,,"MMCC"
"04138997-72d0-4c00-b784-5fe4c61f54d9","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",1,"Y","DICK","Spiza americana","species","Dickcissel",145,"singing","No","Unknown",1,,"MMCC"
"7ec1635b-9d51-4685-838a-525a8d0d0f8b","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",6,"Y","TUVU","Cathartes aura","species","Turkey Vulture",999,"visual","Yes","Unknown",2,,"MMCC"
"04ecf317-e74e-4a27-a703-f487800ffbb2","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",1,"Y","BHCO","Molothrus ater","species","Brown-headed Cowbird",72,"calling","No","Unknown",1,,"MMCC"
"10863ae3-acf7-435c-b32c-e4ad8e080e67","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",3,"Y","BGGN","Polioptila caerulea","species","Blue-gray Gnatcatcher",127,"calling","No","Unknown",1,,"MMCC"
"f1302be6-2667-4dce-a6b7-2e865c622193","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",88,"Y","COYE","Geothlypis trichas","species","Common Yellowthroat",,"singing","No","Unknown",1,,"MMCC"
"ea9b5acd-7c07-4b20-a363-7e0f594507de","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",2,"Y","EAWP","Contopus virens","species","Eastern Wood-Pewee",98,"singing","No","Unknown",1,,"MMCC"
"57fcf8b2-3445-46df-a6d0-6a7b7f10ecf6","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",6,"Y","CARW","Thryothorus ludovicianus","species","Carolina Wren",132,"singing","No","Unknown",1,,"MMCC"
"9a6f164f-9c01-4ed0-8c50-9f57c56b0df3","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",1,"Y","EAME","Sturnella magna","species","Eastern Meadowlark",107,"calling","No","Unknown",1,,"MMCC"
"113be5d5-6302-4aaa-b9d7-5099cee83461","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",1,"Y","EAME","Sturnella magna","species","Eastern Meadowlark",38,"singing","Yes","Unknown",1,,"MMCC"
"8928a0ef-3707-41be-b2ab-1ff52fd735e2","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",2,"Y","CEDW","Bombycilla cedrorum","species","Cedar Waxwing",145,"calling","Yes","Unknown",1,,"MMCC"
"d75f6dde-fad3-4e65-8156-85560b097c0d","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",1,"Y","FISP","Spizella pusilla","species","Field Sparrow",216,"singing","No","Unknown",1,,"MMCC"
"195ff1e2-0812-43fa-8dc8-57db16339895","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",5,"Y","RBWO","Melanerpes carolinus","species","Red-bellied Woodpecker",214,"calling","No","Unknown",1,,"MMCC"
"a1dcbcad-c327-47df-8851-042d1ff165c8","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",4,"Y","RHWO","Melanerpes erythrocephalus","species","Red-headed Woodpecker",137,"calling","No","Unknown",1,,"MMCC"
"5da737fe-8b76-4136-989b-cbc7a8c7fcd6","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",88,"Y","NRWS","Stelgidopteryx serripennis","species","Northern Rough-winged Swallow",,"calling","Yes","Unknown",1,,"MMCC"
"351b9f5a-9f19-4e03-93d2-fba7edee6a74","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",1,"Y","EAME","Sturnella magna","species","Eastern Meadowlark",145,"singing","No","Unknown",1,,"MMCC"
"e5d11be8-86ad-479a-9bab-7566600a1ea3","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",1,"Y","EAME","Sturnella magna","species","Eastern Meadowlark",153,"singing","No","Unknown",1,,"MMCC"
"4be5a23c-0d18-4c10-90f2-8f903b451228","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",6,"Y","WITU","Meleagris gallopavo","species","Wild Turkey",622,"singing","No","Unknown",1,,"MMCC"
"641875ec-1839-4176-9e05-4884194a425f","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",2,"Y","AMCR","Corvus brachyrhynchos","species","American Crow",270,"calling","No","Unknown",1,,"MMCC"
"00bb9e5a-8207-49ce-a5cc-c04c559e78bc","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",5,"Y","NOBO","Colinus virginianus","species","Northern Bobwhite",246,"singing","No","Unknown",1,,"MMCC"
"2414ab20-78bf-426f-9c1e-24f9debf4180","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B3","2020-05-14T10:43Z","KONZ_025.B3.2020-05-14",1,"Y","GCFL","Myiarchus crinitus","species","Great Crested Flycatcher",172,"calling","No","Unknown",1,,"MMCC"
"5fa0fadb-ae68-4145-b649-e225132da224","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","C3","2020-05-14T10:57Z","KONZ_025.C3.2020-05-14",5,"N",,,,,,,,,,,"MMCC"
"7872181f-414c-4c36-91cf-c6ab2721469b","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","C3","2020-05-14T10:57Z","KONZ_025.C3.2020-05-14",2,"Y","BAOR","Icterus galbula","species","Baltimore Oriole",100,"singing","No","Unknown",1,,"MMCC"
"0e72482c-63f8-417c-9440-8124ba98d84e","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","C3","2020-05-14T10:57Z","KONZ_025.C3.2020-05-14",4,"Y","YEWA","Setophaga petechia","species","Yellow Warbler",126,"singing","No","Unknown",1,,"MMCC"
"ae6c7476-1b7b-47f8-97fc-25eeee3aebf4","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","C3","2020-05-14T10:57Z","KONZ_025.C3.2020-05-14",6,"Y","EABL","Sialia sialis","species","Eastern Bluebird",107,"singing","No","Unknown",1,,"MMCC"
"9002472e-68fb-44ac-9a97-85b795437a4b","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","C3","2020-05-14T10:57Z","KONZ_025.C3.2020-05-14",6,"Y","NOBO","Colinus virginianus","species","Northern Bobwhite",244,"singing","No","Unknown",1,,"MMCC"
"44d032dd-a3bb-48ee-9969-274d3b1d0de1","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","C3","2020-05-14T10:57Z","KONZ_025.C3.2020-05-14",2,"Y","GCFL","Myiarchus crinitus","species","Great Crested Flycatcher",147,"calling","No","Unknown",1,,"MMCC"
"053b105d-b256-433a-b314-93ba92c88393","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","C3","2020-05-14T10:57Z","KONZ_025.C3.2020-05-14",2,"Y","EAPH","Sayornis phoebe","species","Eastern Phoebe",135,"singing","No","Unknown",1,,"MMCC"
"89908eb3-b384-45b0-a3ae-53a629e2fcde","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","C3","2020-05-14T10:57Z","KONZ_025.C3.2020-05-14",1,"Y","EAME","Sturnella magna","species","Eastern Meadowlark",155,"singing","No","Unknown",1,,"MMCC"
"a9dbe1a2-ef10-4778-83e2-4aa0ee4e10f1","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","C3","2020-05-14T10:57Z","KONZ_025.C3.2020-05-14",2,"Y","NOCA","Cardinalis cardinalis","species","Northern Cardinal",189,"singing","No","Unknown",1,,"MMCC"
"d77d4cf2-e52a-485a-89e3-e6180ef5c3f2","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","C3","2020-05-14T10:57Z","KONZ_025.C3.2020-05-14",88,"Y","LOWA","Parkesia motacilla","species","Louisiana Waterthrush",,"singing","No","Unknown",1,,"MMCC"
"81cc2a36-c7d8-4511-bcb6-775e4f46e384","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","C3","2020-05-14T10:57Z","KONZ_025.C3.2020-05-14",3,"Y","LEFL","Empidonax minimus","species","Least Flycatcher",29,"singing","No","Unknown",1,,"MMCC"
"d4da3dbf-c5c2-450d-95fe-107ef2a36e0c","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","C3","2020-05-14T10:57Z","KONZ_025.C3.2020-05-14",1,"Y","DICK","Spiza americana","species","Dickcissel",152,"singing","No","Unknown",1,,"MMCC"
"a4d3c3f6-fc2a-4305-a5fe-f0ded7b96d49","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","C3","2020-05-14T10:57Z","KONZ_025.C3.2020-05-14",4,"Y","CEDW","Bombycilla cedrorum","species","Cedar Waxwing",79,"calling","Yes","Unknown",12,,"MMCC"
"588cceab-af5d-40d4-8cf7-a1d12586eb3d","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","C3","2020-05-14T10:57Z","KONZ_025.C3.2020-05-14",1,"Y","TUTI","Baeolophus bicolor","species","Tufted Titmouse",92,"singing","No","Unknown",1,,"MMCC"
"7e211bea-bab3-4111-abcb-188edb46f95d","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","C3","2020-05-14T10:57Z","KONZ_025.C3.2020-05-14",88,"Y","AMRO","Turdus migratorius","species","American Robin",,"visual","Yes","Male",1,,"MMCC"
"74db4de9-809b-4c57-a121-7b2a544c1c9b","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","C3","2020-05-14T10:57Z","KONZ_025.C3.2020-05-14",1,"Y","EAME","Sturnella magna","species","Eastern Meadowlark",139,"singing","No","Unknown",1,,"MMCC"
"27b97412-2bca-4122-96c4-5cbfd117aa17","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","C3","2020-05-14T10:57Z","KONZ_025.C3.2020-05-14",3,"Y","OROR","Icterus spurius","species","Orchard Oriole",28,"calling","Yes","Male",1,,"MMCC"
"d9057451-7fe4-4572-b9de-cf25d22dfadb","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","C3","2020-05-14T10:57Z","KONZ_025.C3.2020-05-14",1,"Y","SUTA","Piranga rubra","species","Summer Tanager",193,"singing","No","Unknown",1,,"MMCC"
"e460e9ae-f88d-4b60-b4da-4b9c169cc5b6","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","C3","2020-05-14T10:57Z","KONZ_025.C3.2020-05-14",1,"Y","EAME","Sturnella magna","species","Eastern Meadowlark",59,"calling","Yes","Unknown",1,,"MMCC"
"5b88ecbb-5f6f-46a2-a1b5-1e09eb851554","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","C3","2020-05-14T10:57Z","KONZ_025.C3.2020-05-14",1,"Y","BHCO","Molothrus ater","species","Brown-headed Cowbird",7,"calling and singing","No","Unknown",1,,"MMCC"
"9adba3d2-ca5b-4f2c-b855-67b31432afde","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","C3","2020-05-14T10:57Z","KONZ_025.C3.2020-05-14",3,"Y","RBWO","Melanerpes carolinus","species","Red-bellied Woodpecker",207,"calling","No","Unknown",1,,"MMCC"
"73876848-727a-4a74-ac33-a54963559684","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","C3","2020-05-14T10:57Z","KONZ_025.C3.2020-05-14",1,"Y","DICK","Spiza americana","species","Dickcissel",168,"singing","No","Unknown",1,,"MMCC"
"e0993702-cbb4-4805-bc95-6c45871a0baa","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","C3","2020-05-14T10:57Z","KONZ_025.C3.2020-05-14",3,"Y","FISP","Spizella pusilla","species","Field Sparrow",310,"singing","No","Unknown",1,,"MMCC"
"c90b1c13-c9cd-4460-88e7-157e9be43260","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","C3","2020-05-14T10:57Z","KONZ_025.C3.2020-05-14",1,"Y","BLGR","Passerina caerulea","species","Blue Grosbeak",32,"singing","Yes","Male",1,,"MMCC"
"2c142b2a-de0a-4ce4-9c2b-d991a7d056d7","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B2","2020-05-14T11:10Z","KONZ_025.B2.2020-05-14",1,"Y","FISP","Spizella pusilla","species","Field Sparrow",65,"singing","No","Unknown",1,,"MMCC"
"beb7434e-ae12-4ebb-b185-407f6cbb659d","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B2","2020-05-14T11:10Z","KONZ_025.B2.2020-05-14",2,"Y","TUTI","Baeolophus bicolor","species","Tufted Titmouse",125,"singing","No","Unknown",1,,"MMCC"
"c022aeef-43d8-4a39-b661-79c8a07b9caf","KONZ_025.birdGrid.brd","D06","KONZ","KONZ_025","distributed","B2","2020-05-14T11:10Z","KONZ_025.B2.2020-05-14",1,"Y","YEWA","Setophaga petechia","species","Yellow Warbler",124,"singing","No","Unknown",1,,"MMCC"
