uid,namedLocation,domainID,siteID,plotID,plotType,pointID,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,startDate,samplingImpracticalRemarks,samplingImpractical,eventID,startCloudCoverPercentage,endCloudCoverPercentage,startRH,endRH,observedHabitat,observedAirTemp,kmPerHourObservedWindSpeed,laboratoryName,samplingProtocolVersion,remarks,measuredBy
"1f287a10-0df7-4527-bfc7-dacb9e2d011a","SERC_022.basePlot.brd","D02","SERC","SERC_022","distributed","21","deciduousForest",38.875454,-76.554591,"WGS84",20.1,17.6,0.1,"2021-06-01T12:58Z",,"OK","SERC_022.21.2021-06-01",30,30,79,79,"deciduous forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Cicadas VERY loud","CEBER"
"342ebd9c-1632-4980-a4dd-0029502b398f","SERC_004.basePlot.brd","D02","SERC","SERC_004","distributed","21","deciduousForest",38.872410,-76.554055,"WGS84",20.1,16.1,0.1,"2021-06-01T13:20Z",,"OK","SERC_004.21.2021-06-01",30,30,75,75,"deciduous forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Cicadas loud","CEBER"
"44fd7a2c-1504-4cba-a820-c31d2d27e13e","SERC_012.basePlot.brd","D02","SERC","SERC_012","distributed","21","deciduousForest",38.878648,-76.560977,"WGS84",20.3,24.5,0.3,"2021-06-01T13:52Z",,"OK","SERC_012.21.2021-06-01",30,30,71,71,"deciduous forest",20,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Cicadas","CEBER"
"34c07930-6cbb-46a2-8d94-b348039cef9b","SERC_068.basePlot.brd","D02","SERC","SERC_068","distributed","21","deciduousForest",38.880110,-76.556735,"WGS84",20.2,22.8,0.3,"2021-06-01T14:16Z",,"OK","SERC_068.21.2021-06-01",20,20,66,66,"deciduous forest",21,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Cicadas were loud. Hard to hear bird song. Detected OVEN and WOTH within 30 seconds of leaving point.","CEBER"
"91321d17-4a04-42aa-b934-ef39ec5270dd","SERC_008.basePlot.brd","D02","SERC","SERC_008","distributed","21","cultivatedCrops",38.871838,-76.524078,"WGS84",20.1,2.1,0.1,"2021-06-02T09:22Z",,"OK","SERC_008.21.2021-06-02",100,100,87,87,"agriculture/rural",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Plot was plowed yesterday after I surveyed it. No grass left, just plowed dirt. Amazing number of Yellow-billed Cuckoos! Hears/saw from both sides of the field.","CEBER"
"7c103e43-bfda-425b-bafd-f78b2f29fe00","SERC_024.basePlot.brd","D02","SERC","SERC_024","distributed","21","deciduousForest",38.865796,-76.528949,"WGS84",20.1,3.9,0.1,"2021-06-02T09:46Z",,"OK","SERC_024.21.2021-06-02",100,100,90,90,"deciduous forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"CEBER"
"96db5717-5da6-4669-9e9c-0d8a55a57b9f","SERC_018.basePlot.brd","D02","SERC","SERC_018","distributed","21","cultivatedCrops",38.872927,-76.531608,"WGS84",20.1,6.6,0.1,"2021-06-02T10:01Z",,"OK","SERC_018.21.2021-06-02",100,100,89,89,"agriculture/rural",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","45 dB background noise","CEBER"
"2299eedc-c7a9-47ca-9fc0-ebce248a61dd","SERC_020.basePlot.brd","D02","SERC","SERC_020","distributed","21","cultivatedCrops",38.870108,-76.535927,"WGS84",20.1,4.9,0.1,"2021-06-02T10:21Z",,"OK","SERC_020.21.2021-06-02",100,100,93,93,"agriculture/rural",17,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","46 dB background noise","CEBER"
"577ff781-ce03-4273-8dc0-cab0b9ebb1fc","SERC_001.basePlot.brd","D02","SERC","SERC_001","distributed","21","deciduousForest",38.868693,-76.533585,"WGS84",20.1,6.3,0.2,"2021-06-02T10:48Z",,"OK","SERC_001.21.2021-06-02",100,100,90,90,"deciduous forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","45 dB background noise","CEBER"
"00720a78-acde-4ed5-8ee8-70061ed5d05c","SERC_017.basePlot.brd","D02","SERC","SERC_017","distributed","21","deciduousForest",38.876039,-76.535565,"WGS84",20.2,4.4,0.2,"2021-06-02T11:08Z",,"OK","SERC_017.21.2021-06-02",100,100,90,90,"deciduous forest",17,9,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","54 dB background noise","CEBER"
"c910a733-9a08-4284-b09c-24125affb497","SERC_007.basePlot.brd","D02","SERC","SERC_007","distributed","21","cultivatedCrops",38.873795,-76.539828,"WGS84",20.1,4.1,0.1,"2021-06-02T11:29Z",,"OK","SERC_007.21.2021-06-02",100,100,89,89,"agriculture/rural",18,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","51 dB background noise","CEBER"
"d4ed29fc-e276-42e3-9ebc-8a9db09c483b","SERC_014.basePlot.brd","D02","SERC","SERC_014","distributed","21","deciduousForest",38.875995,-76.541096,"WGS84",20.1,2.1,0.2,"2021-06-02T11:45Z",,"OK","SERC_014.21.2021-06-02",100,100,90,90,"deciduous forest",18,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","50 dB background noise","CEBER"
"43002ad4-1393-48fb-8f0c-2a0afaeb2de0","SERC_013.basePlot.brd","D02","SERC","SERC_013","distributed","21","deciduousForest",38.871792,-76.544434,"WGS84",20.2,2.2,0.3,"2021-06-02T12:04Z",,"OK","SERC_013.21.2021-06-02",100,100,89,89,"deciduous forest",18,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","57 dB background noise","CEBER"
"3909a153-8d2b-414d-9df6-3236ac9cdc99","SERC_019.basePlot.brd","D02","SERC","SERC_019","distributed","21","deciduousForest",38.871775,-76.550692,"WGS84",20.1,17.0,0.2,"2021-06-02T12:22Z",,"OK","SERC_019.21.2021-06-02",100,100,90,90,"deciduous forest",18,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","58 dB background noise","CEBER"
"30a4c784-ac2c-4543-8cd8-6d7435356b78","SERC_022.basePlot.brd","D02","SERC","SERC_022","distributed","21","deciduousForest",38.875454,-76.554591,"WGS84",20.1,17.6,0.1,"2021-06-02T12:50Z",,"OK","SERC_022.21.2021-06-02",100,100,84,84,"deciduous forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","61 dB background noise","CEBER"
"6d625ea2-4120-497a-ab19-7c32b81227be","SERC_004.basePlot.brd","D02","SERC","SERC_004","distributed","21","deciduousForest",38.872410,-76.554055,"WGS84",20.1,16.1,0.1,"2021-06-02T13:09Z",,"OK","SERC_004.21.2021-06-02",100,100,84,84,"deciduous forest",19,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","58 dB background noise","CEBER"
"e7bae139-905b-4e9b-9d0f-224e14dd4ff5","SERC_012.basePlot.brd","D02","SERC","SERC_012","distributed","21","deciduousForest",38.878648,-76.560977,"WGS84",20.3,24.5,0.3,"2021-06-02T13:54Z",,"OK","SERC_012.21.2021-06-02",80,80,80,80,"deciduous forest",20,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","66 dB background noise","CEBER"
"b1a33c23-d5d4-495f-8e2d-b2c64513c5e7","SERC_068.basePlot.brd","D02","SERC","SERC_068","distributed","21","deciduousForest",38.880110,-76.556735,"WGS84",20.2,22.8,0.3,"2021-06-02T14:19Z",,"OK","SERC_068.21.2021-06-02",40,40,74,74,"deciduous forest",22,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","68 dB background noise","CEBER"
"db32ef5c-4026-41dc-8bbc-1252e46c6a3f","SERC_002.basePlot.brd","D02","SERC","SERC_002","distributed","21","deciduousForest",38.895036,-76.558917,"WGS84",20.1,6.9,0.1,"2021-06-03T10:36Z",,"OK","SERC_002.21.2021-06-03",100,100,93,93,"deciduous forest",20,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","54 dB background noise","CEBER"
"c6f3f48e-0840-4a7a-a0eb-4b5f48262d7b","SERC_009.basePlot.brd","D02","SERC","SERC_009","distributed","21","deciduousForest",38.897571,-76.561169,"WGS84",20.2,17.1,0.2,"2021-06-03T10:54Z",,"OK","SERC_009.21.2021-06-03",100,100,95,95,"deciduous forest",20,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","57 dB background noise","CEBER"
"a8e84209-d894-46e2-a40b-2b1947b1f07e","SERC_025.basePlot.brd","D02","SERC","SERC_025","distributed","21","deciduousForest",38.886410,-76.551826,"WGS84",20.4,16.8,0.8,"2021-06-03T11:15Z",,"OK","SERC_025.21.2021-06-03",100,100,93,93,"deciduous forest",20,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","61 dB background noise","CEBER"
"360a522f-ea7d-4852-9b1b-ecda36c443d2","SERC_006.basePlot.brd","D02","SERC","SERC_006","distributed","21","deciduousForest",38.881090,-76.547314,"WGS84",20.1,3.1,0.1,"2021-06-03T11:33Z",,"OK","SERC_006.21.2021-06-03",100,100,96,96,"deciduous forest",20,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","56 dB background noise","CEBER"
"f7c3f8ad-82af-41e1-a6ed-0bc3da745828","SERC_005.basePlot.brd","D02","SERC","SERC_005","distributed","21","deciduousForest",38.893246,-76.547604,"WGS84",20.3,15.6,0.6,"2021-06-03T11:58Z",,"OK","SERC_005.21.2021-06-03",100,100,95,95,"deciduous forest",21,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","56 dB background noise","CEBER"
"ae664c54-a51a-427c-bcb1-fef2615c98ea","SERC_016.basePlot.brd","D02","SERC","SERC_016","distributed","21","deciduousForest",38.899455,-76.547547,"WGS84",20.2,21.5,0.3,"2021-06-03T12:21Z",,"OK","SERC_016.21.2021-06-03",100,100,97,97,"deciduous forest",21,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","46 dB background noise","CEBER"
"ed574e67-ea82-44cb-a240-11d5bade0514","SERC_003.basePlot.brd","D02","SERC","SERC_003","distributed","21","deciduousForest",38.899872,-76.543752,"WGS84",20.1,8.2,0.1,"2021-06-03T12:38Z",,"OK","SERC_003.21.2021-06-03",100,100,97,97,"deciduous forest",21,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","59 dB background noise","CEBER"
"c1dd2c42-7a7b-4f70-b18e-7577381f9d83","SERC_011.basePlot.brd","D02","SERC","SERC_011","distributed","21","deciduousForest",38.898525,-76.551056,"WGS84",20.4,34.7,0.7,"2021-06-03T12:56Z",,"OK","SERC_011.21.2021-06-03",100,100,96,96,"deciduous forest",21,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","53 dB background noise","CEBER"
"f19491c2-0dad-4406-9bf6-9fcd7effe0c7","SERC_026.basePlot.brd","D02","SERC","SERC_026","distributed","21","deciduousForest",38.901228,-76.550590,"WGS84",20.1,9.7,0.1,"2021-06-03T13:12Z",,"OK","SERC_026.21.2021-06-03",100,100,99,99,"deciduous forest",21,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","60 dB background noise","CEBER"
"688ed3c3-9f03-4cbe-bf46-5c1e446559f7","SERC_010.basePlot.brd","D02","SERC","SERC_010","distributed","21","deciduousForest",38.909676,-76.546253,"WGS84",20.2,25.4,0.2,"2021-06-03T13:53Z",,"OK","SERC_010.21.2021-06-03",100,100,94,94,"deciduous forest",22,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","61 dB background noise","CEBER"
"af6428d8-0f2d-435e-aad1-506ad3bad7d6","SERC_002.basePlot.brd","D02","SERC","SERC_002","distributed","21","deciduousForest",38.895036,-76.558917,"WGS84",20.1,6.9,0.1,"2021-06-04T10:24Z",,"OK","SERC_002.21.2021-06-04",100,100,93,93,"deciduous forest",21,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","55dB background noise","CEBER"
"7ae0d0d9-19d8-4f93-a381-495e20c7ebc9","SERC_009.basePlot.brd","D02","SERC","SERC_009","distributed","21","deciduousForest",38.897571,-76.561169,"WGS84",20.2,17.1,0.2,"2021-06-04T10:42Z",,"OK","SERC_009.21.2021-06-04",100,100,97,97,"deciduous forest",21,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","58dB background noise","CEBER"
"c4d8301b-d105-44b5-9096-7f910ad7d1a4","SERC_011.basePlot.brd","D02","SERC","SERC_011","distributed","21","deciduousForest",38.898525,-76.551056,"WGS84",20.4,34.7,0.7,"2021-06-04T10:58Z",,"OK","SERC_011.21.2021-06-04",100,100,96,96,"deciduous forest",21,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","53dB background noise","CEBER"
"58aeffc1-3911-4f15-a99d-d117721410a8","SERC_026.basePlot.brd","D02","SERC","SERC_026","distributed","21","deciduousForest",38.901228,-76.550590,"WGS84",20.1,9.7,0.1,"2021-06-04T11:11Z",,"OK","SERC_026.21.2021-06-04",100,100,97,97,"deciduous forest",21,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","56dB background noise","CEBER"
"e5c7061d-ef18-4d92-ab81-5c0d964baa85","SERC_016.basePlot.brd","D02","SERC","SERC_016","distributed","21","deciduousForest",38.899455,-76.547547,"WGS84",20.2,21.5,0.3,"2021-06-04T11:37Z",,"OK","SERC_016.21.2021-06-04",100,100,98,98,"deciduous forest",21,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","60dB background noise","CEBER"
"b0f8f82b-b150-41d8-87fa-abdc4fa1cbe2","SERC_003.basePlot.brd","D02","SERC","SERC_003","distributed","21","deciduousForest",38.899872,-76.543752,"WGS84",20.1,8.2,0.1,"2021-06-04T11:53Z",,"OK","SERC_003.21.2021-06-04",100,100,100,100,"deciduous forest",22,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","62 dB background noise Kestrel device showed between 99.7 - 99.9 for RH%","CEBER"
"bc32fb64-38e6-44d5-bd61-3c1db2ce21f9","SERC_005.basePlot.brd","D02","SERC","SERC_005","distributed","21","deciduousForest",38.893246,-76.547604,"WGS84",20.3,15.6,0.6,"2021-06-04T12:20Z",,"OK","SERC_005.21.2021-06-04",100,100,97,97,"deciduous forest",21,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","59dB background noise","CEBER"
"b8283bc7-4722-441c-9372-e7803ccedbaa","SERC_006.basePlot.brd","D02","SERC","SERC_006","distributed","21","deciduousForest",38.881090,-76.547314,"WGS84",20.1,3.1,0.1,"2021-06-04T12:47Z",,"OK","SERC_006.21.2021-06-04",100,100,95,95,"deciduous forest",22,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","65dB background noise","CEBER"
"3c514599-2a88-492e-90b8-c435653c9702","SERC_025.basePlot.brd","D02","SERC","SERC_025","distributed","21","deciduousForest",38.886410,-76.551826,"WGS84",20.4,16.8,0.8,"2021-06-04T13:02Z",,"OK","SERC_025.21.2021-06-04",100,100,95,95,"deciduous forest",22,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","64dB background noise","CEBER"
"394d27ae-48a1-46db-8ddf-78104d0aedbd","SERC_010.basePlot.brd","D02","SERC","SERC_010","distributed","21","deciduousForest",38.909676,-76.546253,"WGS84",20.2,25.4,0.2,"2021-06-04T13:43Z",,"OK","SERC_010.21.2021-06-04",100,100,97,97,"deciduous forest",22,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","61dB background noise","CEBER"
